Método da Bissecção da função f(x)=2x^4+4x^3+3x^2-10x-15
I=[0,3], Precisão=1e-10, X0=1.5 e Número Máximo de Iterações=500.
+----------+-------------------+-------------------+-------------------+---------------------+---------------------+--------------------+
| Iteração |         a         |         b         |         x         |         f(a)        |         f(x)        |       |f(x)|       |
+----------+-------------------+-------------------+-------------------+---------------------+---------------------+--------------------+
|    0     |         0         |         3         | 1.500000000000000 |         -15         |  0.375000000000000  | 0.375000000000000  |
|    1     |         0         | 1.500000000000000 | 0.750000000000000 |         -15         | -18.492187500000000 | 18.492187500000000 |
|    2     | 0.750000000000000 | 1.500000000000000 | 1.125000000000000 | -18.492187500000000 | -13.554199218750000 | 13.554199218750000 |
|    3     | 1.125000000000000 | 1.500000000000000 | 1.312500000000000 | -13.554199218750000 |  -7.977996826171875 | 7.977996826171875  |
|    4     | 1.312500000000000 | 1.500000000000000 | 1.406250000000000 |  -7.977996826171875 |  -4.184904098510742 | 4.184904098510742  |
|    5     | 1.406250000000000 | 1.500000000000000 | 1.453125000000000 |  -4.184904098510742 |  -2.005544543266296 | 2.005544543266296  |
|    6     | 1.453125000000000 | 1.500000000000000 | 1.476562500000000 |  -2.005544543266296 |  -0.841025702655315 | 0.841025702655315  |
|    7     | 1.476562500000000 | 1.500000000000000 | 1.488281250000000 |  -0.841025702655315 |  -0.239527664612979 | 0.239527664612979  |
|    8     | 1.488281250000000 | 1.500000000000000 | 1.494140625000000 |  -0.239527664612979 |  0.066097857925342  | 0.066097857925342  |
|    9     | 1.488281250000000 | 1.494140625000000 | 1.491210937500000 |  -0.239527664612979 |  -0.087123277769933 | 0.087123277769933  |
|    10    | 1.491210937500000 | 1.494140625000000 | 1.492675781250000 |  -0.087123277769933 |  -0.010614953767686 | 0.010614953767686  |
|    11    | 1.492675781250000 | 1.494140625000000 | 1.493408203125000 |  -0.010614953767686 |  0.027715872325537  | 0.027715872325537  |
|    12    | 1.492675781250000 | 1.493408203125000 | 1.493041992187500 |  -0.010614953767686 |  0.008544066690135  | 0.008544066690135  |
|    13    | 1.492675781250000 | 1.493041992187500 | 1.492858886718750 |  -0.010614953767686 |  -0.001037041392330 | 0.001037041392330  |
|    14    | 1.492858886718750 | 1.493041992187500 | 1.492950439453125 |  -0.001037041392330 |  0.003753113148811  | 0.003753113148811  |
|    15    | 1.492858886718750 | 1.492950439453125 | 1.492904663085938 |  -0.001037041392330 |  0.001357936007807  | 0.001357936007807  |
|    16    | 1.492858886718750 | 1.492904663085938 | 1.492881774902344 |  -0.001037041392330 |  0.000160422340706  | 0.000160422340706  |
|    17    | 1.492858886718750 | 1.492881774902344 | 1.492870330810547 |  -0.001037041392330 |  -0.000438315767500 | 0.000438315767500  |
|    18    | 1.492870330810547 | 1.492881774902344 | 1.492876052856445 |  -0.000438315767500 |  -0.000138948273829 | 0.000138948273829  |
|    19    | 1.492876052856445 | 1.492881774902344 | 1.492878913879395 |  -0.000138948273829 |  0.000010736643329  | 0.000010736643329  |
|    20    | 1.492876052856445 | 1.492878913879395 | 1.492877483367920 |  -0.000138948273829 |  -0.000064105912777 | 0.000064105912777  |
|    21    | 1.492877483367920 | 1.492878913879395 | 1.492878198623657 |  -0.000064105912777 |  -0.000026684659105 | 0.000026684659105  |
|    22    | 1.492878198623657 | 1.492878913879395 | 1.492878556251526 |  -0.000026684659105 |  -0.000007974013982 | 0.000007974013982  |
|    23    | 1.492878556251526 | 1.492878913879395 | 1.492878735065460 |  -0.000007974013982 |  0.000001381313151  | 0.000001381313151  |
|    24    | 1.492878556251526 | 1.492878735065460 | 1.492878645658493 |  -0.000007974013982 |  -0.000003296350798 | 0.000003296350798  |
|    25    | 1.492878645658493 | 1.492878735065460 | 1.492878690361977 |  -0.000003296350798 |  -0.000000957518921 | 0.000000957518921  |
|    26    | 1.492878690361977 | 1.492878735065460 | 1.492878712713718 |  -0.000000957518921 |  0.000000211897088  | 0.000000211897088  |
|    27    | 1.492878690361977 | 1.492878712713718 | 1.492878701537848 |  -0.000000957518921 |  -0.000000372810923 | 0.000000372810923  |
|    28    | 1.492878701537848 | 1.492878712713718 | 1.492878707125783 |  -0.000000372810923 |  -0.000000080456918 | 0.000000080456918  |
|    29    | 1.492878707125783 | 1.492878712713718 | 1.492878709919751 |  -0.000000080456918 |  0.000000065720087  | 0.000000065720087  |
|    30    | 1.492878707125783 | 1.492878709919751 | 1.492878708522767 |  -0.000000080456918 |  -0.000000007368413 | 0.000000007368413  |
|    31    | 1.492878708522767 | 1.492878709919751 | 1.492878709221259 |  -0.000000007368413 |  0.000000029175833  | 0.000000029175833  |
|    32    | 1.492878708522767 | 1.492878709221259 | 1.492878708872013 |  -0.000000007368413 |  0.000000010903712  | 0.000000010903712  |
|    33    | 1.492878708522767 | 1.492878708872013 | 1.492878708697390 |  -0.000000007368413 |  0.000000001767646  | 0.000000001767646  |
|    34    | 1.492878708522767 | 1.492878708697390 | 1.492878708610078 |  -0.000000007368413 |  -0.000000002800384 | 0.000000002800384  |
|    35    | 1.492878708610078 | 1.492878708697390 | 1.492878708653734 |  -0.000000002800384 |  -0.000000000516369 | 0.000000000516369  |
|    36    | 1.492878708653734 | 1.492878708697390 | 1.492878708675562 |  -0.000000000516369 |  0.000000000625640  | 0.000000000625640  |
|    37    | 1.492878708653734 | 1.492878708675562 | 1.492878708664648 |  -0.000000000516369 |  0.000000000054641  | 0.000000000054641  |
+----------+-------------------+-------------------+-------------------+---------------------+---------------------+--------------------+
Raiz convergente encontrada foi: 1.49288

O tempo de execução foi de 0.000456 segundos.
